Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2017-01-04 06:58:00;0;-1.60;0;0;-0.68;9.43;11.28;852000.00;
2017-01-04 07:13:00;0;-1.29;0;0;-0.01;9.85;19.02;0;
2017-01-04 07:28:00;0;-1.00;0;0;0;39.41;18.38;0;
2017-01-04 07:43:00;0;-0.24;0;0;0;134.29;18.44;0;
2017-01-04 07:58:00;0.23;0;0;0.20;-1.19;148.15;18.41;0;
2017-01-04 08:13:00;2.60;0;0;0.39;165.08;253.97;18.23;900000.00;
2017-01-04 08:28:00;5.09;0;2.04;0.61;367.19;483.13;18.38;864000.00;
2017-01-04 08:43:00;10.76;0;3.31;0.98;596.95;2219.95;18.45;852000.00;
2017-01-04 08:58:00;6.33;0;2.23;0.92;392.69;2842.93;17.98;900000.00;
2017-01-04 09:13:00;20.33;0;2.69;1.78;426.17;5169.75;17.97;924000.00;
2017-01-04 09:28:00;8.21;0;3.25;1.15;220.60;5259.25;17.80;1032000.00;
2017-01-04 09:43:00;12.74;0;20.70;0.75;776.12;5564.70;17.99;1056000.00;
2017-01-04 09:58:00;12.44;0;163.69;1.17;1830.24;3460.68;17.68;1080000.00;
2017-01-04 10:13:00;11.60;0.00;222.05;1.19;1500.45;864.50;17.79;1044000.00;
2017-01-04 10:28:00;9.79;0;232.87;1.09;1860.20;740.54;18.22;1056000.00;
2017-01-04 10:43:00;14.33;0;121.58;0.98;1866.16;3662.13;18.09;960000.00;
2017-01-04 10:58:00;11.64;0;37.64;0.98;1237.47;3664.39;17.61;888000.00;
2017-01-04 11:13:00;10.48;0;6.78;0.96;1244.75;3480.07;17.50;888000.00;
2017-01-04 11:28:00;7.50;0;6.04;0.70;258.39;2953.70;17.61;936000.00;
2017-01-04 11:43:00;7.86;0;4.44;1.11;103.32;1131.85;17.82;900000.00;
2017-01-04 11:58:00;5.32;0;1.26;0.45;62.56;367.94;18.08;912000.00;
2017-01-04 12:13:00;1.58;0;0;0.49;43.42;191.71;18.10;924000.00;
2017-01-04 12:28:00;0.35;-0.01;0;0.35;31.56;134.49;17.99;936000.00;
2017-01-04 12:43:00;0;-0.64;0;0.03;13.67;80.83;17.84;960000.00;
2017-01-04 12:58:00;0;-1.20;0;-0.15;-0.40;23.97;17.79;936000.00;
2017-01-04 13:13:00;0;-1.58;0;0;0;7.16;17.96;936000.00;
2017-01-04 13:28:00;0;-1.79;0;0;-0.08;7.01;17.49;996000.00;
2017-01-04 13:43:00;0;-1.76;0;0;-0.86;1.89;1.60;936000.00;
2017-01-04 13:58:00;0;-1.71;0;0;-0.98;2.06;1.39;900000.00;
2017-01-04 14:13:00;0;-1.77;0;0;-0.92;2.24;0.92;816000.00;
2017-01-04 14:28:00;0;-1.77;0;0;-0.92;2.03;1.71;792000.00;
2017-01-04 14:43:00;0;-1.80;0;0;-0.99;2.12;1.17;780000.00;
2017-01-04 14:58:00;0;-1.86;0;0;-0.94;2.16;1.22;732000.00;
2017-01-04 15:13:00;0;-1.69;0;0;-0.97;2.20;1.48;744000.00;
2017-01-04 15:28:00;0;-1.77;0;0;-0.95;2.22;1.46;708000.00;
2017-01-04 15:43:00;0;-1.83;0;0;-0.98;2.27;1.44;708000.00;
2017-01-04 15:58:00;0;-1.83;0;0;-1.00;2.16;1.42;732000.00;
2017-01-04 16:13:00;0;-1.85;0;0;-1.12;2.24;1.24;684000.00;
2017-01-04 16:28:00;0;-2.00;0;0;-1.05;1.95;1.16;648000.00;
2017-01-04 16:43:00;0;-1.84;0;0;-0.98;2.36;0.98;660000.00;
2017-01-04 16:58:00;0;-1.98;0;0;-1.11;2.15;1.35;624000.00;
2017-01-04 17:13:00;0;-1.85;0;0;-1.08;2.30;1.44;612000.00;
2017-01-04 17:28:00;0;-1.97;0;0;-1.12;2.42;1.26;636000.00;
2017-01-04 17:43:00;0;-1.91;0;0;-1.00;2.43;1.62;600000.00;
2017-01-04 17:58:00;0;-1.79;0;0;-0.94;2.30;1.44;600000.00;
2017-01-04 18:13:00;0;-1.75;0;0;-0.95;2.47;1.44;576000.00;
2017-01-04 18:28:00;0;-1.80;0;0;-1.05;2.68;1.62;600000.00;
2017-01-04 18:43:00;0;-1.79;0;0;-1.00;2.83;1.58;624000.00;
2017-01-04 18:58:00;0;-1.76;0;0;-0.99;2.53;1.65;576000.00;
2017-01-04 19:13:00;0;-1.39;0;0;-0.76;2.89;1.78;540000.00;
2017-01-04 19:28:00;0;-1.58;0;0;-0.81;3.08;1.90;552000.00;
2017-01-04 19:43:00;0;-1.81;0;0;-1.03;3.14;1.71;552000.00;
2017-01-04 19:58:00;0;-1.86;0;0;-1.00;2.72;1.60;540000.00;
2017-01-04 20:13:00;0;-1.76;0;0;-0.91;2.23;1.57;552000.00;
2017-01-04 20:28:00;0;-1.61;0;0;-0.84;2.53;1.65;552000.00;
2017-01-04 20:43:00;0;-1.88;0;0;-0.99;2.79;1.80;540000.00;
2017-01-04 20:58:00;0;-1.65;0;0;-0.95;2.39;1.60;540000.00;
2017-01-04 21:13:00;0;-2.01;0;0;-1.06;2.70;1.57;528000.00;
2017-01-04 21:28:00;0;-1.99;0;0;-1.11;2.52;1.66;576000.00;
2017-01-04 21:43:00;0;-1.87;0;0;-0.97;2.85;2.06;552000.00;
2017-01-04 21:58:00;0;-1.85;0;0;-0.99;2.84;1.64;528000.00;
2017-01-04 22:13:00;0;-1.72;0;0;-0.94;1.97;1.28;528000.00;
2017-01-04 22:28:00;0;-1.91;0;0;-0.94;1.79;1.22;516000.00;
2017-01-04 22:43:00;0;-1.92;0;0;-0.96;3.03;1.96;540000.00;
2017-01-04 22:58:00;0;-1.85;0;0;-0.97;2.78;1.72;540000.00;
2017-01-04 23:13:00;0;-1.82;0;0;-1.03;3.04;2.03;552000.00;
2017-01-04 23:28:00;0;-1.81;0;0;-1.02;2.62;1.69;540000.00;
2017-01-04 23:43:00;0;-1.67;0;0;-0.89;2.78;2.01;528000.00;
2017-01-04 23:58:00;0;-1.83;0;0;-0.94;2.87;2.11;528000.00;
2017-01-05 00:13:00;0;-1.87;0;0;-0.91;2.62;1.63;576000.00;
2017-01-05 00:28:00;0;-1.53;0;0;-0.79;2.28;1.57;540000.00;
2017-01-05 00:43:00;0;-1.65;0;0;-0.87;2.70;1.62;528000.00;
2017-01-05 00:58:00;0;-1.61;0;0;-0.80;2.64;1.67;516000.00;
2017-01-05 01:13:00;0;-1.65;0;0;-0.89;2.78;1.86;516000.00;
2017-01-05 01:28:00;0;-1.88;0;0;-1.05;3.36;2.34;540000.00;
2017-01-05 01:43:00;0;-1.72;0;0;-0.99;2.99;1.99;564000.00;
2017-01-05 01:58:00;0;-1.70;0;0;-0.96;3.02;2.05;528000.00;
2017-01-05 02:13:00;0;-1.57;0;0;-0.89;3.49;2.45;540000.00;
2017-01-05 02:28:00;0;-1.55;0;0;-0.81;3.23;2.21;516000.00;
2017-01-05 02:43:00;0;-1.73;0;0;-0.87;3.06;2.09;528000.00;
2017-01-05 02:58:00;0;-1.83;0;0;-0.90;2.72;1.86;576000.00;
2017-01-05 03:13:00;0;-1.78;0;0;-0.92;2.69;1.74;540000.00;
2017-01-05 03:28:00;0;-1.86;0;0;-1.02;3.30;2.25;528000.00;
2017-01-05 03:43:00;0;-1.92;0;0;-0.95;2.96;2.02;564000.00;
2017-01-05 03:58:00;0;-1.74;0;0;-0.89;3.11;1.81;564000.00;
2017-01-05 04:13:00;0;-1.78;0;0;-0.97;2.56;1.66;648000.00;
2017-01-05 04:28:00;0;-1.91;0;0;-1.00;2.72;1.51;624000.00;
2017-01-05 04:43:00;0;-1.87;0;0;-0.92;2.43;1.27;624000.00;
2017-01-05 04:58:00;0;-1.56;0;0;-0.91;2.77;1.58;660000.00;
2017-01-05 05:13:00;0;-1.66;0;0;-0.96;2.65;1.52;720000.00;
2017-01-05 05:28:00;0;-1.93;0;0;-1.12;2.95;1.73;768000.00;
2017-01-05 05:43:00;0;-1.77;0;0;-0.97;2.73;1.38;780000.00;
2017-01-05 05:58:00;0;-1.98;0;0;-1.03;2.59;1.59;780000.00;
2017-01-05 06:13:00;0;-1.93;0;0;-1.06;2.25;1.52;804000.00;
2017-01-05 06:28:00;0;-1.86;0;0;-0.95;2.27;1.27;840000.00;
2017-01-05 06:43:00;0;-1.72;0;0;-0.95;2.07;1.38;852000.00;
2017-01-05 06:58:00;0;-1.73;0;0;-0.65;5.66;9.15;876000.00;
2017-01-05 07:13:00;0;-1.57;0;0;-0.01;8.26;18.82;888000.00;
2017-01-05 07:28:00;0;-0.84;0;0.06;0;8.32;18.67;864000.00;
2017-01-05 07:43:00;0;-0.46;0;0.39;-4.16;80.59;17.95;876000.00;
2017-01-05 07:58:00;0.70;0;0;0.70;-1.02;115.98;18.11;900000.00;
2017-01-05 08:13:00;3.33;0;1.82;1.43;13.77;283.90;18.48;900000.00;
2017-01-05 08:28:00;25.22;0;8.72;2.70;452.98;810.38;18.17;876000.00;
2017-01-05 08:43:00;57.36;0;10.14;3.91;502.73;1904.31;18.07;900000.00;
2017-01-05 08:58:00;12.37;0;5.79;1.91;457.15;2458.30;17.80;864000.00;
2017-01-05 09:13:00;16.48;0;1.67;2.44;383.93;4685.44;17.54;852000.00;
2017-01-05 09:28:00;12.61;0;7.75;2.07;259.03;5545.76;17.11;864000.00;
2017-01-05 09:43:00;15.99;0;41.75;1.81;822.99;5948.99;17.37;876000.00;
2017-01-05 09:58:00;13.83;0;142.34;2.49;1821.67;3865.97;17.72;888000.00;
2017-01-05 10:13:00;12.63;0.01;246.83;1.88;1637.43;1452.64;17.78;888000.00;
2017-01-05 10:28:00;14.49;0;259.30;1.85;1929.24;1228.90;18.03;912000.00;
2017-01-05 10:43:00;14.97;0;137.06;2.01;1885.33;3525.28;18.24;900000.00;
2017-01-05 10:58:00;4.86;0;49.14;1.91;607.78;3519.00;18.09;948000.00;
2017-01-05 11:13:00;8.55;0;2.52;1.83;1234.31;3317.11;18.06;924000.00;
2017-01-05 11:28:00;7.81;0;0.31;1.81;358.60;2836.40;18.09;912000.00;
2017-01-05 11:43:00;4.32;0;2.30;1.54;95.80;1177.39;17.71;876000.00;
2017-01-05 11:58:00;5.35;0;1.46;1.36;72.69;424.35;18.05;924000.00;
2017-01-05 12:13:00;0.39;0;0;0.82;56.27;225.92;18.24;900000.00;
2017-01-05 12:28:00;0.52;-0.01;0;0.79;38.98;153.65;17.95;936000.00;
2017-01-05 12:43:00;0;-0.65;0;0.42;17.81;10.76;18.05;924000.00;
2017-01-05 12:58:00;0;-1.02;0;0.05;-0.11;30.94;17.90;912000.00;
2017-01-05 13:13:00;0;-1.37;0;-0.17;0;10.64;18.19;924000.00;
2017-01-05 13:28:00;0;-1.61;0;0;0;11.43;17.84;912000.00;
2017-01-05 13:43:00;0;-1.38;0;0;-0.95;7.14;6.84;852000.00;
2017-01-05 13:58:00;0;-1.54;0;0;-1.61;5.46;1.47;852000.00;
2017-01-05 14:13:00;0;-1.75;0;0;-1.91;5.48;1.37;780000.00;
2017-01-05 14:28:00;0;-1.68;0;0;-1.92;5.69;1.49;792000.00;
2017-01-05 14:43:00;0;-1.69;0;0;-1.96;5.53;1.46;756000.00;
2017-01-05 14:58:00;0;-1.65;0;0;-1.82;5.32;1.18;744000.00;
2017-01-05 15:13:00;0;-1.52;0;0;-1.72;5.84;1.46;732000.00;
2017-01-05 15:28:00;0;-1.56;0;0;-1.66;5.55;1.37;696000.00;
2017-01-05 15:43:00;0;-1.73;0;0;-1.87;5.69;1.42;720000.00;
2017-01-05 15:58:00;0;-1.57;0;0;-1.69;5.79;1.53;708000.00;
2017-01-05 16:13:00;0;-1.70;0;0;-1.96;5.68;1.50;660000.00;
2017-01-05 16:28:00;0;-1.53;0;0;-1.63;6.13;1.60;684000.00;
2017-01-05 16:43:00;0;-1.75;0;0;-1.82;6.14;1.68;648000.00;
2017-01-05 16:58:00;0;-1.77;0;0;-1.89;6.44;1.74;648000.00;
2017-01-05 17:13:00;0;-1.70;0;0;-1.92;6.45;1.91;684000.00;
2017-01-05 17:28:00;0;-1.76;0;0;-1.93;6.58;1.74;648000.00;
2017-01-05 17:43:00;0;-1.88;0;0;-2.01;6.88;1.90;672000.00;
2017-01-05 17:58:00;0;-1.91;0;0;-2.01;6.65;1.86;636000.00;
2017-01-05 18:13:00;0;-1.87;0;0;-2.00;6.57;1.90;648000.00;
2017-01-05 18:28:00;0;-1.93;0;0;-2.07;6.86;2.11;612000.00;
2017-01-05 18:43:00;0;-1.73;0;0;-1.93;6.41;1.99;624000.00;
2017-01-05 18:58:00;0;-1.85;0;0;-2.03;6.88;1.94;588000.00;
2017-01-05 19:13:00;0;-1.82;0;0;-2.04;6.60;1.66;600000.00;
2017-01-05 19:28:00;0;-1.69;0;0;-1.82;7.04;2.26;636000.00;
2017-01-05 19:43:00;0;-1.77;0;0;-2.00;7.43;2.72;600000.00;
2017-01-05 19:58:00;0;-1.77;0;0;-1.82;6.95;2.39;564000.00;
2017-01-05 20:13:00;0;-1.89;0;0;-1.98;6.07;1.69;552000.00;
2017-01-05 20:28:00;0;-1.74;0;0;-1.93;6.43;1.87;540000.00;
2017-01-05 20:43:00;0;-1.81;0;0;-1.94;6.60;2.07;600000.00;
2017-01-05 20:58:00;0;-1.65;0;0;-1.72;6.55;1.90;564000.00;
2017-01-05 21:13:00;0;-1.65;0;0;-1.71;6.93;2.26;564000.00;
2017-01-05 21:28:00;0;-1.81;0;0;-1.88;7.00;2.54;540000.00;
2017-01-05 21:43:00;0;-1.86;0;0;-1.87;6.90;2.22;540000.00;
2017-01-05 21:58:00;0;-1.88;0;0;-2.07;7.03;2.33;552000.00;
2017-01-05 22:13:00;0;-1.63;0;0;-1.74;7.07;2.32;540000.00;
2017-01-05 22:28:00;0;-1.73;0;0;-1.91;7.06;2.27;540000.00;
2017-01-05 22:43:00;0;-1.70;0;0;-1.68;7.24;2.76;528000.00;
2017-01-05 22:58:00;0;-1.81;0;0;-1.91;7.08;2.47;552000.00;
2017-01-05 23:13:00;0;-1.84;0;0;-1.97;6.53;1.91;552000.00;
2017-01-05 23:28:00;0;-1.72;0;0;-1.82;6.94;2.29;528000.00;
2017-01-05 23:43:00;0;-1.71;0;0;-1.75;7.19;2.63;528000.00;
2017-01-05 23:58:00;0;-1.68;0;0;-1.81;7.35;2.76;528000.00;
2017-01-06 00:13:00;0;-1.64;0;0;-1.69;7.36;2.55;552000.00;
2017-01-06 00:28:00;0;-1.71;0;0;-1.87;5.76;1.44;528000.00;
2017-01-06 00:43:00;0;-1.69;0;0;-1.83;5.84;1.45;528000.00;
2017-01-06 00:58:00;0;-1.77;0;0;-1.75;5.86;1.53;516000.00;
2017-01-06 01:13:00;0;-1.69;0;0;-1.74;6.05;1.41;528000.00;
2017-01-06 01:28:00;0;-1.81;0;0;-1.87;6.07;1.76;552000.00;
2017-01-06 01:43:00;0;-1.67;0;0;-1.79;5.68;1.55;540000.00;
2017-01-06 01:58:00;0;-1.76;0;0;-1.97;5.73;1.60;516000.00;
2017-01-06 02:13:00;0;-1.79;0;0;-1.93;5.76;1.38;516000.00;
2017-01-06 02:28:00;0;-1.80;0;0;-1.85;6.03;1.54;528000.00;
2017-01-06 02:43:00;0;-1.80;0;0;-1.81;5.66;1.48;564000.00;
2017-01-06 02:58:00;0;-1.84;0;0;-1.90;5.81;1.57;564000.00;
2017-01-06 03:13:00;0;-1.79;0;0;-1.87;5.30;1.16;516000.00;
2017-01-06 03:28:00;0;-1.97;0;0;-2.11;7.14;2.30;528000.00;
2017-01-06 03:43:00;0;-1.97;0;0;-2.18;6.93;2.21;528000.00;
2017-01-06 03:58:00;0;-1.94;0;0;-1.99;6.73;1.98;588000.00;
2017-01-06 04:13:00;0;-1.82;0;0;-1.99;6.90;1.99;576000.00;
2017-01-06 04:28:00;0;-1.91;0;0;-2.02;6.81;2.02;564000.00;
2017-01-06 04:43:00;0;-1.83;0;0;-2.02;6.61;1.76;552000.00;
2017-01-06 04:58:00;0;-1.68;0;0;-1.82;6.53;1.87;588000.00;
2017-01-06 05:13:00;0;-1.76;0;0;-1.91;6.46;1.68;636000.00;
2017-01-06 05:28:00;0;-1.84;0;0;-1.97;6.61;1.62;624000.00;
2017-01-06 05:43:00;0;-1.69;0;0;-1.83;6.78;1.44;624000.00;
2017-01-06 05:58:00;0;-1.60;0;0;-1.75;6.60;1.69;648000.00;
2017-01-06 06:13:00;0;-1.67;0;0;-1.75;6.65;1.85;648000.00;
2017-01-06 06:28:00;0;-1.79;0;0;-1.92;6.22;1.56;636000.00;
2017-01-06 06:43:00;0;-1.82;0;0;-1.75;7.34;1.08;636000.00;
2017-01-06 06:58:00;0;-1.76;0;0;-0.57;12.82;14.29;612000.00;
2017-01-06 07:13:00;0;-1.37;0;0;0;13.73;19.44;648000.00;
2017-01-06 07:28:00;0;-0.98;0;0.02;0;29.07;18.97;612000.00;
2017-01-06 07:43:00;0;-0.71;0;0.34;-2.90;86.05;18.81;648000.00;
2017-01-06 07:58:00;0;-0.26;0;0.61;2.95;5.86;17.58;624000.00;
2017-01-06 08:13:00;1.44;0.01;0;0.88;224.01;202.83;18.70;624000.00;
2017-01-06 08:28:00;1.35;-0.01;0;1.24;487.91;680.86;18.37;612000.00;
2017-01-06 08:43:00;4.98;0;1.34;2.05;705.94;2530.92;17.85;672000.00;
2017-01-06 08:58:00;5.13;0;5.29;1.57;491.16;3896.35;17.56;636000.00;
2017-01-06 09:13:00;9.02;0;6.81;1.56;360.78;2182.05;18.12;624000.00;
2017-01-06 09:28:00;5.80;0;1.60;1.76;223.16;5564.68;18.25;624000.00;
2017-01-06 09:43:00;8.84;0;27.54;2.04;867.00;7235.15;17.84;624000.00;
2017-01-06 09:58:00;5.83;0;180.00;2.39;1951.91;4790.65;17.90;660000.00;
2017-01-06 10:13:00;7.47;0;266.61;1.72;1808.68;2326.78;18.12;624000.00;
2017-01-06 10:28:00;8.70;0;276.32;1.63;2146.50;1668.79;18.61;636000.00;
2017-01-06 10:43:00;6.91;0;129.88;1.61;2012.19;3721.14;18.60;636000.00;
2017-01-06 10:58:00;1.88;0;49.70;1.61;258.33;3839.35;18.75;636000.00;
2017-01-06 11:13:00;8.55;0;7.66;1.57;1445.84;3683.27;18.45;648000.00;
2017-01-06 11:28:00;4.77;0;3.02;1.31;553.38;3377.00;17.94;636000.00;
2017-01-06 11:43:00;5.35;0;1.93;1.38;79.98;1303.05;18.09;648000.00;
2017-01-06 11:58:00;4.59;0;0.48;1.11;64.69;440.08;18.71;648000.00;
2017-01-06 12:13:00;1.29;0;0;0.96;48.76;196.59;18.49;636000.00;
2017-01-06 12:28:00;0.50;-0.01;0;0.72;36.93;142.54;18.39;636000.00;
2017-01-06 12:43:00;0;-0.74;0;0.45;18.68;96.40;18.27;636000.00;
2017-01-06 12:58:00;0;-0.82;0;0.08;1.33;38.89;18.49;636000.00;
2017-01-06 13:13:00;0;-1.22;0;-0.14;-1.20;6.47;18.81;648000.00;
2017-01-06 13:28:00;0;-1.80;0;0;0;6.41;18.61;684000.00;
2017-01-06 13:43:00;0;-1.68;0;0;-0.98;3.82;10.23;684000.00;
2017-01-06 13:58:00;0;-1.76;0;0;-1.81;1.43;1.34;684000.00;
2017-01-06 14:13:00;0;-1.56;0;0;-1.67;1.34;1.27;648000.00;
2017-01-06 14:28:00;0;-1.83;0;0;-1.99;1.66;1.60;636000.00;
2017-01-06 14:43:00;0;-1.92;0;0;-2.12;1.65;1.50;672000.00;
2017-01-06 14:58:00;0;-1.60;0;0;-1.74;1.76;1.46;648000.00;
2017-01-06 15:13:00;0;-1.87;0;0;-2.07;1.73;1.91;624000.00;
2017-01-06 15:28:00;0;-1.71;0;0;-1.80;1.67;1.69;636000.00;
2017-01-06 15:43:00;0;-1.76;0;0;-1.85;1.66;1.58;624000.00;
2017-01-06 15:58:00;0;-1.56;0;0;-1.65;1.79;1.36;660000.00;
2017-01-06 16:13:00;0;-1.75;0;0;-1.90;1.73;1.72;612000.00;
2017-01-06 16:28:00;0;-1.62;0;0;-1.78;1.80;1.71;612000.00;
2017-01-06 16:43:00;0;-1.84;0;0;-1.90;1.69;1.72;600000.00;
2017-01-06 16:58:00;0;-1.59;0;0;-1.76;1.90;1.70;588000.00;
2017-01-06 17:13:00;0;-1.79;0;0;-1.89;1.50;1.68;612000.00;
2017-01-06 17:28:00;0;-1.63;0;0;-1.95;1.91;1.94;576000.00;
2017-01-06 17:43:00;0;-1.81;0;0;-1.89;1.94;1.85;576000.00;
2017-01-06 17:58:00;0;-1.82;0;0;-1.92;1.89;1.51;576000.00;
2017-01-06 18:13:00;0;-1.85;0;0;-1.98;1.61;1.53;576000.00;
2017-01-06 18:28:00;0;-1.82;0;0;-2.00;1.97;1.88;588000.00;
2017-01-06 18:43:00;0;-1.79;0;0;-1.96;1.97;1.87;564000.00;
2017-01-06 18:58:00;0;-1.90;0;0;-1.91;2.06;2.07;564000.00;
2017-01-06 19:13:00;0;-1.87;0;0;-1.87;2.13;2.00;540000.00;
2017-01-06 19:28:00;0;-1.79;0;0;-1.88;2.38;2.40;540000.00;
2017-01-06 19:43:00;0;-1.79;0;0;-1.97;2.33;2.36;552000.00;
2017-01-06 19:58:00;0;-1.94;0;0;-1.89;2.60;2.63;540000.00;
2017-01-06 20:13:00;0;-1.77;0;0;-1.92;1.93;1.79;528000.00;
2017-01-06 20:28:00;0;-1.78;0;0;-1.82;1.61;1.82;528000.00;
2017-01-06 20:43:00;0;-1.82;0;0;-1.87;1.89;2.14;540000.00;
2017-01-06 20:58:00;0;-1.87;0;0;-1.85;2.04;2.14;552000.00;
2017-01-06 21:13:00;0;-1.73;0;0;-1.88;2.05;1.99;552000.00;
2017-01-06 21:28:00;0;-1.71;0;0;-1.80;2.83;2.88;540000.00;
2017-01-06 21:43:00;0;-1.94;0;0;-1.93;1.59;1.25;552000.00;
2017-01-06 21:58:00;0;-1.76;0;0;-1.85;2.47;2.02;540000.00;
2017-01-06 22:13:00;0;-1.70;0;0;-1.72;2.38;2.11;552000.00;
2017-01-06 22:28:00;0;-1.84;0;0;-1.87;1.85;1.66;540000.00;
2017-01-06 22:43:00;0;-1.54;0;0;-1.74;2.21;2.03;528000.00;
2017-01-06 22:58:00;0;-1.89;0;0;-1.93;2.26;2.12;552000.00;
2017-01-06 23:13:00;0;-1.90;0;0;-2.06;1.59;1.47;516000.00;
2017-01-06 23:28:00;0;-1.71;0;0;-1.90;1.78;1.60;540000.00;
2017-01-06 23:43:00;0;-1.88;0;0;-2.02;1.89;1.63;516000.00;
2017-01-06 23:58:00;0;-1.66;0;0;-1.78;2.18;2.05;516000.00;
2017-01-07 00:13:00;0;-1.62;0;0;-1.71;2.15;1.94;516000.00;
2017-01-07 00:28:00;0;-1.79;0;0;-1.82;2.40;2.29;528000.00;
2017-01-07 00:43:00;0;-1.95;0;0;-1.97;2.57;2.48;552000.00;
2017-01-07 00:58:00;0;-1.69;0;0;-1.82;2.62;2.72;516000.00;
2017-01-07 01:13:00;0;-1.69;0;0;-1.91;2.12;2.19;516000.00;
2017-01-07 01:28:00;0;-1.62;0;0;-1.71;2.35;2.14;504000.00;
2017-01-07 01:43:00;0;-1.65;0;0;-1.80;2.60;2.62;516000.00;
2017-01-07 01:58:00;0;-1.85;0;0;-1.88;2.46;2.31;552000.00;
2017-01-07 02:13:00;0;-1.86;0;0;-1.84;2.46;2.35;516000.00;
2017-01-07 02:28:00;0;-1.78;0;0;-1.84;2.48;2.56;552000.00;
2017-01-07 02:43:00;0;-1.84;0;0;-1.93;2.47;2.65;516000.00;
2017-01-07 02:58:00;0;-1.94;0;0;-2.06;2.80;2.55;516000.00;
2017-01-07 03:13:00;0;-1.95;0;0;-1.95;2.65;2.45;564000.00;
2017-01-07 03:28:00;0;-1.87;0;0;-1.92;2.79;2.60;516000.00;
2017-01-07 03:43:00;0;-1.80;0;0;-2.00;2.53;2.63;516000.00;
2017-01-07 03:58:00;0;-1.79;0;0;-2.02;2.61;2.42;516000.00;
2017-01-07 04:13:00;0;-1.85;0;0;-1.93;2.57;2.39;504000.00;
2017-01-07 04:28:00;0;-1.49;0;0;-1.72;2.34;2.31;564000.00;
2017-01-07 04:43:00;0;-1.52;0;0;-1.67;1.82;1.80;516000.00;
2017-01-07 04:58:00;0;-1.89;0;0;-1.98;1.74;1.80;516000.00;
2017-01-07 05:13:00;0;-1.60;0;0;-1.70;2.45;2.03;516000.00;
2017-01-07 05:28:00;0;-1.65;0;0;-1.83;1.94;1.88;540000.00;
2017-01-07 05:43:00;0;-1.93;0;0;-1.97;1.95;1.72;588000.00;
2017-01-07 05:58:00;0;-1.62;0;0;-1.75;2.47;2.24;564000.00;
2017-01-07 06:13:00;0;-1.92;0;0;-2.00;2.63;2.31;540000.00;
2017-01-07 06:28:00;0;-1.73;0;0;-1.74;2.59;2.08;564000.00;
2017-01-07 06:43:00;0;-1.74;0;0;-1.93;2.67;2.39;540000.00;
2017-01-07 06:58:00;0;-1.67;0;0;-1.28;2.56;2.41;576000.00;
2017-01-07 07:13:00;0;-1.29;0;0;0;8.41;19.69;564000.00;
2017-01-07 07:28:00;0;-1.02;0;0;0;9.03;19.67;528000.00;
2017-01-07 07:43:00;0;-0.88;0;-0.12;0;7.94;19.72;528000.00;
2017-01-07 07:58:00;0;-0.58;0;-0.01;-3.08;8.61;19.62;552000.00;
2017-01-07 08:13:00;0.25;0;0;0.45;5.54;50.85;19.14;576000.00;
2017-01-07 08:28:00;14.52;0;6.83;1.13;30.84;150.83;18.97;564000.00;
2017-01-07 08:43:00;15.32;0;5.91;0.96;32.02;181.09;19.15;564000.00;
2017-01-07 08:58:00;80.82;-4.33;28.24;1.98;107.22;370.11;18.87;552000.00;
2017-01-07 09:13:00;25.47;-3.84;11.76;1.70;96.26;312.55;19.02;552000.00;
2017-01-07 09:28:00;14.04;0;4.64;1.22;76.04;267.27;19.25;576000.00;
2017-01-07 09:43:00;12.13;0;6.09;0.81;48.68;180.44;19.06;540000.00;
2017-01-07 09:58:00;2.54;0;5.54;0.46;34.39;141.46;18.74;552000.00;
2017-01-07 10:13:00;3.52;0;5.57;0.46;36.97;135.43;19.11;564000.00;
2017-01-07 10:28:00;3.68;0;9.04;0.36;38.36;142.75;19.23;540000.00;
2017-01-07 10:43:00;4.25;0;8.95;0.43;34.20;141.94;19.11;576000.00;
2017-01-07 10:58:00;1.62;0;5.66;0.37;35.22;127.47;19.10;552000.00;
2017-01-07 11:13:00;0.19;0;3.12;0.15;33.11;122.46;18.95;540000.00;
2017-01-07 11:28:00;0;0;2.22;0.04;30.45;119.94;19.09;564000.00;
2017-01-07 11:43:00;0;0;0.46;-0.03;18.82;84.94;19.25;540000.00;
2017-01-07 11:58:00;0;0;0.80;-0.01;24.77;99.33;19.25;564000.00;
2017-01-07 12:13:00;0;0;0;-0.10;14.89;81.38;19.53;576000.00;
2017-01-07 12:28:00;0;0;0.34;-0.07;12.61;94.96;19.55;540000.00;
2017-01-07 12:43:00;0;0;0;-0.19;0.98;66.27;19.27;540000.00;
2017-01-07 12:58:00;0;-0.83;0;0;-3.94;8.84;19.83;564000.00;
2017-01-07 13:13:00;0;-1.69;0;0;0;8.88;19.71;576000.00;
2017-01-07 13:28:00;0;-1.46;0;0;-1.31;1.91;2.80;588000.00;
2017-01-07 13:43:00;0;-1.47;0;0;-1.68;1.87;2.37;576000.00;
2017-01-07 13:58:00;0;-1.68;0;0;-1.79;2.55;2.72;588000.00;
2017-01-07 14:13:00;0;-1.79;0;0;-1.97;2.72;2.53;576000.00;
2017-01-07 14:28:00;0;-1.67;0;0;-1.98;2.40;2.13;636000.00;
