Time UTC+0;Solar Carport [W];Solar Fixed installation [W]; SolarFlatroof [W];Solar Single panel [W];Solar Tracker [W];Solar Wall (south) [W];Solar Wall (west) [W];LUT Electricity Consumption [W];
2016-06-18 19:43:00;0;-4.00;-13.00;0;-2.00;7.00;6.00;0;
2016-06-18 19:58:00;0;-4.00;-13.00;0;-2.00;7.00;6.00;0;
2016-06-18 20:13:00;0;-4.00;-12.00;0;-2.00;7.00;6.00;0;
2016-06-18 20:28:00;0;-3.00;-13.00;0;-2.00;7.00;6.00;0;
2016-06-18 20:43:00;0;-4.00;-14.00;0;-2.00;8.00;6.00;0;
2016-06-18 20:58:00;0;-4.00;-14.00;0;-2.00;7.00;6.00;0;
2016-06-18 21:13:00;0;-4.00;-15.00;0;-2.00;8.00;7.00;0;
2016-06-18 21:28:00;0;-3.00;-16.00;0;-2.00;8.00;8.00;0;
2016-06-18 21:43:00;0;-4.00;-16.00;0;-2.00;8.00;8.00;0;
2016-06-18 21:58:00;0;-4.00;-12.00;0;-2.00;6.00;6.00;0;
2016-06-18 22:13:00;0;-4.00;-16.00;0;-2.00;8.00;8.00;0;
2016-06-18 22:28:00;0;-3.00;-16.00;0;-2.00;8.00;8.00;0;
2016-06-18 22:43:00;0;-4.00;-16.00;0;-2.00;8.00;8.00;0;
2016-06-18 22:58:00;0;-4.00;-16.00;0;-2.00;8.00;8.00;0;
2016-06-18 23:13:00;0;-4.00;-15.00;0;-2.00;8.00;7.00;0;
2016-06-18 23:28:00;0;-3.00;-14.00;0;-2.00;8.00;6.00;0;
2016-06-18 23:43:00;0;-4.00;-15.00;0;-2.00;8.00;7.00;0;
2016-06-18 23:58:00;0;-4.00;-16.00;0;-2.00;8.00;7.00;0;
2016-06-19 00:13:00;0;-3.00;-16.00;0;-2.00;8.00;8.00;0;
2016-06-19 00:28:00;0;-3.00;-16.00;0;-2.00;8.00;8.00;0;
2016-06-19 00:43:00;0;-2.00;-14.00;0;-1.00;7.00;7.00;0;
2016-06-19 00:58:00;0;-2.00;-16.00;0;-1.00;7.00;9.00;0;
2016-06-19 01:13:00;3.00;0;-31.00;0;0;14.00;20.00;0;
2016-06-19 01:28:00;2.00;0;-37.00;0;0;17.00;21.00;0;
2016-06-19 01:43:00;185.00;-5.00;31.00;0;-5.00;18.00;22.00;0;
2016-06-19 01:58:00;288.00;-3.00;102.00;0;-1.00;18.00;21.00;0;
2016-06-19 02:13:00;416.00;-1.00;217.00;1.00;7.00;17.00;21.00;0;
2016-06-19 02:28:00;760.00;8.00;367.00;1.00;24.00;17.00;20.00;0;
2016-06-19 02:43:00;1405.00;30.00;715.00;2.00;51.00;45.00;47.00;0;
2016-06-19 02:58:00;2007.00;45.00;1053.00;3.00;62.00;80.00;120.00;0;
2016-06-19 03:13:00;2565.00;70.00;1298.00;4.00;97.00;125.00;135.00;0;
2016-06-19 03:28:00;4004.00;108.00;2117.00;6.00;185.00;213.00;241.00;0;
2016-06-19 03:43:00;6197.00;171.00;3156.00;10.00;299.00;348.00;355.00;0;
2016-06-19 03:58:00;4238.00;121.00;2170.00;6.00;198.00;245.00;263.00;0;
2016-06-19 04:13:00;6850.00;229.00;3467.00;10.00;291.00;379.00;463.00;0;
2016-06-19 04:28:00;11302.00;382.00;5489.00;16.00;449.00;644.00;635.00;0;
2016-06-19 04:43:00;9698.00;342.00;4885.00;14.00;438.00;610.00;536.00;0;
2016-06-19 04:58:00;10448.00;371.00;5156.00;15.00;463.00;625.00;650.00;0;
2016-06-19 05:13:00;8867.00;320.00;4518.00;14.00;448.00;511.00;503.00;0;
2016-06-19 05:28:00;9296.00;325.00;4659.00;13.00;424.00;522.00;576.00;0;
2016-06-19 05:43:00;11597.00;431.00;5911.00;17.00;580.00;694.00;734.00;0;
2016-06-19 05:58:00;12070.00;460.00;6313.00;18.00;640.00;762.00;828.00;0;
